"RowIDs","Age_Group","License_Holders","JURISDICTION","GENDER","YEAR","Total"
"Row114","20-24",147215,"QLD","Male",2019,1889012
"Row114","25-29",163417,"QLD","Male",2019,1889012
"Row114","30-39",337367,"QLD","Male",2019,1889012
"Row114","40-49",332002,"QLD","Male",2019,1889012
"Row114","50-59",313025,"QLD","Male",2019,1889012
"Row114","60-69",260210,"QLD","Male",2019,1889012
"Row114","70-79",171489,"QLD","Male",2019,1889012
"Row114","80+",61205,"QLD","Male",2019,1889012
"Row115","16-19",105052,"QLD","Male",2020,1931540
"Row115","20-24",149992,"QLD","Male",2020,1931540
"Row115","25-29",166612,"QLD","Male",2020,1931540
"Row115","30-39",346485,"QLD","Male",2020,1931540
"Row115","40-49",336029,"QLD","Male",2020,1931540
"Row115","50-59",318393,"QLD","Male",2020,1931540
"Row115","60-69",265968,"QLD","Male",2020,1931540
"Row115","70-79",179843,"QLD","Male",2020,1931540
"Row115","80+",63166,"QLD","Male",2020,1931540
"Row116","16-19",108028,"QLD","Male",2021,1966847
"Row116","20-24",151715,"QLD","Male",2021,1966847
"Row116","25-29",167404,"QLD","Male",2021,1966847
"Row116","30-39",350958,"QLD","Male",2021,1966847
"Row116","40-49",336241,"QLD","Male",2021,1966847
"Row116","50-59",324349,"QLD","Male",2021,1966847
"Row116","60-69",272581,"QLD","Male",2021,1966847
"Row116","70-79",188482,"QLD","Male",2021,1966847
"Row116","80+",67089,"QLD","Male",2021,1966847
"Row117","16-19",110829,"QLD","Male",2022,2004888
"Row117","20-24",153158,"QLD","Male",2022,2004888
"Row117","25-29",167736,"QLD","Male",2022,2004888
"Row117","30-39",355424,"QLD","Male",2022,2004888
"Row117","40-49",339782,"QLD","Male",2022,2004888
"Row117","50-59",330142,"QLD","Male",2022,2004888
"Row117","60-69",279798,"QLD","Male",2022,2004888
"Row117","70-79",196401,"QLD","Male",2022,2004888
"Row117","80+",71618,"QLD","Male",2022,2004888
"Row118","16-19",116554,"QLD","Male",2023,2042962
"Row118","20-24",155177,"QLD","Male",2023,2042962
"Row118","25-29",168903,"QLD","Male",2023,2042962
"Row118","30-39",359210,"QLD","Male",2023,2042962
"Row118","40-49",343798,"QLD","Male",2023,2042962
"Row118","50-59",333972,"QLD","Male",2023,2042962
"Row118","60-69",286412,"QLD","Male",2023,2042962
"Row118","70-79",203708,"QLD","Male",2023,2042962
"Row118","80+",75228,"QLD","Male",2023,2042962
"Row119","16-19",123238,"QLD","Male",2024,2096150
"Row119","20-24",159803,"QLD","Male",2024,2096150
"Row119","25-29",173322,"QLD","Male",2024,2096150
"Row119","30-39",368228,"QLD","Male",2024,2096150
"Row119","40-49",351290,"QLD","Male",2024,2096150
"Row119","50-59",337954,"QLD","Male",2024,2096150
"Row119","60-69",292834,"QLD","Male",2024,2096150
"Row119","70-79",208696,"QLD","Male",2024,2096150
"Row119","80+",80785,"QLD","Male",2024,2096150
"Row120","16-19",189988,"QLD","Persons",2010,3132341
"Row120","20-24",267487,"QLD","Persons",2010,3132341
"Row120","25-29",290949,"QLD","Persons",2010,3132341
"Row120","30-39",594225,"QLD","Persons",2010,3132341
"Row120","40-49",604367,"QLD","Persons",2010,3132341
"Row120","50-59",531965,"QLD","Persons",2010,3132341
"Row120","60-69",397086,"QLD","Persons",2010,3132341
"Row120","70-79",190742,"QLD","Persons",2010,3132341
"Row120","80+",65532,"QLD","Persons",2010,3132341
"Row121","16-19",193307,"QLD","Persons",2011,3240939
"Row121","20-24",275332,"QLD","Persons",2011,3240939
"Row121","25-29",303071,"QLD","Persons",2011,3240939
"Row121","30-39",606511,"QLD","Persons",2011,3240939
"Row121","40-49",623699,"QLD","Persons",2011,3240939
"Row121","50-59",549372,"QLD","Persons",2011,3240939
"Row121","60-69",417684,"QLD","Persons",2011,3240939
"Row121","70-79",200880,"QLD","Persons",2011,3240939
"Row121","80+",71083,"QLD","Persons",2011,3240939
"Row122","16-19",191183,"QLD","Persons",2012,3301004
"Row122","20-24",275461,"QLD","Persons",2012,3301004
"Row122","25-29",303843,"QLD","Persons",2012,3301004
"Row122","30-39",606885,"QLD","Persons",2012,3301004
"Row122","40-49",632583,"QLD","Persons",2012,3301004
"Row122","50-59",564245,"QLD","Persons",2012,3301004
"Row122","60-69",435685,"QLD","Persons",2012,3301004
"Row122","70-79",214300,"QLD","Persons",2012,3301004
"Row122","80+",76819,"QLD","Persons",2012,3301004
"Row123","16-19",192768,"QLD","Persons",2013,3374824
"Row123","20-24",281149,"QLD","Persons",2013,3374824
"Row123","25-29",307302,"QLD","Persons",2013,3374824
"Row123","30-39",616463,"QLD","Persons",2013,3374824
"Row123","40-49",641107,"QLD","Persons",2013,3374824
"Row123","50-59",577421,"QLD","Persons",2013,3374824
"Row123","60-69",452575,"QLD","Persons",2013,3374824
"Row123","70-79",224632,"QLD","Persons",2013,3374824
"Row123","80+",81407,"QLD","Persons",2013,3374824
"Row124","16-19",192647,"QLD","Persons",2014,3384271
"Row124","20-24",279457,"QLD","Persons",2014,3384271
"Row124","25-29",300027,"QLD","Persons",2014,3384271
"Row124","30-39",610774,"QLD","Persons",2014,3384271
"Row124","40-49",636773,"QLD","Persons",2014,3384271
"Row124","50-59",581850,"QLD","Persons",2014,3384271
"Row124","60-69",459941,"QLD","Persons",2014,3384271
"Row124","70-79",237065,"QLD","Persons",2014,3384271
"Row124","80+",85737,"QLD","Persons",2014,3384271
"Row125","16-19",193946,"QLD","Persons",2015,3432171
"Row125","20-24",281880,"QLD","Persons",2015,3432171
"Row125","25-29",300547,"QLD","Persons",2015,3432171
"Row125","30-39",617818,"QLD","Persons",2015,3432171
"Row125","40-49",640514,"QLD","Persons",2015,3432171
"Row125","50-59",589151,"QLD","Persons",2015,3432171
"Row125","60-69",471355,"QLD","Persons",2015,3432171
"Row125","70-79",252182,"QLD","Persons",2015,3432171
"Row125","80+",84777,"QLD","Persons",2015,3432171
"Row126","16-19",196668,"QLD","Persons",2016,3505706
"Row126","20-24",284999,"QLD","Persons",2016,3505706
"Row126","25-29",306160,"QLD","Persons",2016,3505706
"Row126","30-39",631957,"QLD","Persons",2016,3505706
"Row126","40-49",647736,"QLD","Persons",2016,3505706
"Row126","50-59",596649,"QLD","Persons",2016,3505706
"Row126","60-69",484640,"QLD","Persons",2016,3505706
"Row126","70-79",267454,"QLD","Persons",2016,3505706
"Row126","80+",89443,"QLD","Persons",2016,3505706
"Row127","16-19",199487,"QLD","Persons",2017,3580836
"Row127","20-24",288028,"QLD","Persons",2017,3580836
"Row127","25-29",312317,"QLD","Persons",2017,3580836
"Row127","30-39",645427,"QLD","Persons",2017,3580836
"Row127","40-49",653734,"QLD","Persons",2017,3580836
"Row127","50-59",604605,"QLD","Persons",2017,3580836
"Row127","60-69",491048,"QLD","Persons",2017,3580836
"Row127","70-79",290360,"QLD","Persons",2017,3580836
"Row127","80+",95830,"QLD","Persons",2017,3580836
"Row128","16-19",208630,"QLD","Persons",2018,3657643
"Row128","20-24",290909,"QLD","Persons",2018,3657643
"Row128","25-29",317458,"QLD","Persons",2018,3657643
"Row128","30-39",658096,"QLD","Persons",2018,3657643
"Row128","40-49",658527,"QLD","Persons",2018,3657643
"Row128","50-59",611648,"QLD","Persons",2018,3657643
"Row128","60-69",501215,"QLD","Persons",2018,3657643
"Row128","70-79",309614,"QLD","Persons",2018,3657643
"Row128","80+",101546,"QLD","Persons",2018,3657643
"Row129","16-19",204843,"QLD","Persons",2019,3719766
"Row129","20-24",291060,"QLD","Persons",2019,3719766
"Row129","25-29",321696,"QLD","Persons",2019,3719766
"Row129","30-39",671412,"QLD","Persons",2019,3719766
"Row129","40-49",661936,"QLD","Persons",2019,3719766
"Row129","50-59",619730,"QLD","Persons",2019,3719766
"Row129","60-69",512644,"QLD","Persons",2019,3719766
"Row129","70-79",327811,"QLD","Persons",2019,3719766
"Row129","80+",108634,"QLD","Persons",2019,3719766
"Row130","16-19",208782,"QLD","Persons",2020,3806397
"Row130","20-24",295954,"QLD","Persons",2020,3806397
"Row130","25-29",327328,"QLD","Persons",2020,3806397
"Row130","30-39",690033,"QLD","Persons",2020,3806397
"Row130","40-49",669528,"QLD","Persons",2020,3806397
"Row130","50-59",630896,"QLD","Persons",2020,3806397
"Row130","60-69",524852,"QLD","Persons",2020,3806397
"Row130","70-79",345723,"QLD","Persons",2020,3806397
"Row130","80+",113301,"QLD","Persons",2020,3806397
"Row131","16-19",214345,"QLD","Persons",2021,3888986
"Row131","20-24",300939,"QLD","Persons",2021,3888986
"Row131","25-29",330482,"QLD","Persons",2021,3888986
"Row131","30-39",703077,"QLD","Persons",2021,3888986
"Row131","40-49",671564,"QLD","Persons",2021,3888986
"Row131","50-59",643835,"QLD","Persons",2021,3888986
"Row131","60-69",539733,"QLD","Persons",2021,3888986
"Row131","70-79",364320,"QLD","Persons",2021,3888986
"Row131","80+",120691,"QLD","Persons",2021,3888986
"Row132","16-19",219995,"QLD","Persons",2022,3973138
"Row132","20-24",304327,"QLD","Persons",2022,3973138
"Row132","25-29",332279,"QLD","Persons",2022,3973138
"Row132","30-39",715044,"QLD","Persons",2022,3973138
"Row132","40-49",679067,"QLD","Persons",2022,3973138
"Row132","50-59",656132,"QLD","Persons",2022,3973138
"Row132","60-69",555429,"QLD","Persons",2022,3973138
"Row132","70-79",381091,"QLD","Persons",2022,3973138
"Row132","80+",129774,"QLD","Persons",2022,3973138
"Row133","16-19",230357,"QLD","Persons",2023,4051724
"Row133","20-24",307447,"QLD","Persons",2023,4051724
"Row133","25-29",334709,"QLD","Persons",2023,4051724
"Row133","30-39",723108,"QLD","Persons",2023,4051724
"Row133","40-49",688228,"QLD","Persons",2023,4051724
"Row133","50-59",664414,"QLD","Persons",2023,4051724
"Row133","60-69",569434,"QLD","Persons",2023,4051724
"Row133","70-79",396682,"QLD","Persons",2023,4051724
"Row133","80+",137345,"QLD","Persons",2023,4051724
"Row134","16-19",242566,"QLD","Persons",2024,4154952
"Row134","20-24",314415,"QLD","Persons",2024,4154952
"Row134","25-29",342560,"QLD","Persons",2024,4154952
"Row134","30-39",739343,"QLD","Persons",2024,4154952
"Row134","40-49",704121,"QLD","Persons",2024,4154952
"Row134","50-59",672847,"QLD","Persons",2024,4154952
"Row134","60-69",582472,"QLD","Persons",2024,4154952
"Row134","70-79",408417,"QLD","Persons",2024,4154952
"Row134","80+",148211,"QLD","Persons",2024,4154952
"Row135","16-19",32569,"SA","Female",2010,544966
"Row135","20-24",44088,"SA","Female",2010,544966
"Row135","25-29",45925,"SA","Female",2010,544966
"Row135","30-39",94811,"SA","Female",2010,544966
"Row135","40-49",106125,"SA","Female",2010,544966
"Row135","50-59",99565,"SA","Female",2010,544966
"Row135","60-69",72861,"SA","Female",2010,544966
"Row135","70-79",35314,"SA","Female",2010,544966
"Row135","80+",13708,"SA","Female",2010,544966
"Row136","16-19",32434,"SA","Female",2011,550336
"Row136","20-24",44430,"SA","Female",2011,550336
"Row136","25-29",46939,"SA","Female",2011,550336
"Row136","30-39",93918,"SA","Female",2011,550336
"Row136","40-49",106017,"SA","Female",2011,550336
"Row136","50-59",100558,"SA","Female",2011,550336
"Row136","60-69",76144,"SA","Female",2011,550336
"Row136","70-79",35929,"SA","Female",2011,550336
"Row136","80+",13967,"SA","Female",2011,550336
"Row137","16-19",31889,"SA","Female",2012,557545
"Row137","20-24",44671,"SA","Female",2012,557545
"Row137","25-29",47536,"SA","Female",2012,557545
"Row137","30-39",93976,"SA","Female",2012,557545
"Row137","40-49",106366,"SA","Female",2012,557545
"Row137","50-59",101726,"SA","Female",2012,557545
"Row137","60-69",79185,"SA","Female",2012,557545
"Row137","70-79",37841,"SA","Female",2012,557545
"Row137","80+",14355,"SA","Female",2012,557545
"Row138","16-19",31954,"SA","Female",2013,572472
"Row138","20-24",46009,"SA","Female",2013,572472
"Row138","25-29",48541,"SA","Female",2013,572472
"Row138","30-39",95431,"SA","Female",2013,572472
"Row138","40-49",107309,"SA","Female",2013,572472
"Row138","50-59",103706,"SA","Female",2013,572472
"Row138","60-69",83256,"SA","Female",2013,572472
"Row138","70-79",40661,"SA","Female",2013,572472
"Row138","80+",15605,"SA","Female",2013,572472
"Row139","16-19",31678,"SA","Female",2014,579804
"Row139","20-24",46325,"SA","Female",2014,579804
"Row139","25-29",48299,"SA","Female",2014,579804
"Row139","30-39",96716,"SA","Female",2014,579804
"Row139","40-49",106450,"SA","Female",2014,579804
"Row139","50-59",105093,"SA","Female",2014,579804
"Row139","60-69",86145,"SA","Female",2014,579804
"Row139","70-79",43074,"SA","Female",2014,579804
"Row139","80+",16024,"SA","Female",2014,579804
"Row140","16-19",31371,"SA","Female",2015,586205
"Row140","20-24",46291,"SA","Female",2015,586205
"Row140","25-29",48317,"SA","Female",2015,586205
"Row140","30-39",97818,"SA","Female",2015,586205
"Row140","40-49",105528,"SA","Female",2015,586205
"Row140","50-59",105761,"SA","Female",2015,586205
"Row140","60-69",88307,"SA","Female",2015,586205
"Row140","70-79",46172,"SA","Female",2015,586205
"Row140","80+",16640,"SA","Female",2015,586205
"Row141","16-19",31549,"SA","Female",2016,594494
"Row141","20-24",46375,"SA","Female",2016,594494
"Row141","25-29",48661,"SA","Female",2016,594494
"Row141","30-39",99912,"SA","Female",2016,594494
"Row141","40-49",104744,"SA","Female",2016,594494
"Row141","50-59",106189,"SA","Female",2016,594494
"Row141","60-69",90633,"SA","Female",2016,594494
"Row141","70-79",53095.3175136807,"SA","Female",2016,594494
"Row141","80+",18524.6824863193,"SA","Female",2016,594494
"Row142","16-19",31148,"SA","Female",2017,601637
"Row142","20-24",46240,"SA","Female",2017,601637
"Row142","25-29",48904,"SA","Female",2017,601637
"Row142","30-39",101757,"SA","Female",2017,601637
"Row142","40-49",104362,"SA","Female",2017,601637
"Row142","50-59",106258,"SA","Female",2017,601637
"Row142","60-69",91336,"SA","Female",2017,601637
"Row142","70-79",53553,"SA","Female",2017,601637
"Row142","80+",18079,"SA","Female",2017,601637
"Row143","16-19",31349,"SA","Female",2018,609474
"Row143","20-24",46227,"SA","Female",2018,609474
"Row143","25-29",49162,"SA","Female",2018,609474
"Row143","30-39",103653,"SA","Female",2018,609474
"Row143","40-49",103787,"SA","Female",2018,609474
"Row143","50-59",106447,"SA","Female",2018,609474
"Row143","60-69",92746,"SA","Female",2018,609474
"Row143","70-79",57113,"SA","Female",2018,609474
"Row143","80+",18990,"SA","Female",2018,609474
"Row144","16-19",30759,"SA","Female",2019,615923
"Row144","20-24",46154,"SA","Female",2019,615923
"Row144","25-29",49501,"SA","Female",2019,615923
"Row144","30-39",105290,"SA","Female",2019,615923
"Row144","40-49",102865,"SA","Female",2019,615923
"Row144","50-59",106453,"SA","Female",2019,615923
"Row144","60-69",94562,"SA","Female",2019,615923
"Row144","70-79",60292,"SA","Female",2019,615923
"Row144","80+",20047,"SA","Female",2019,615923
"Row145","16-19",29946,"SA","Female",2020,622733
"Row145","20-24",45879,"SA","Female",2020,622733
"Row145","25-29",49619,"SA","Female",2020,622733
"Row145","30-39",107025,"SA","Female",2020,622733
"Row145","40-49",102413,"SA","Female",2020,622733
"Row145","50-59",106597,"SA","Female",2020,622733
"Row145","60-69",96386,"SA","Female",2020,622733
"Row145","70-79",63687.8762244987,"SA","Female",2020,622733
"Row145","80+",42909.1237755013,"SA","Female",2020,622733
"Row146","16-19",31309,"SA","Female",2021,634783
"Row146","20-24",46466,"SA","Female",2021,634783
"Row146","25-29",50901,"SA","Female",2021,634783
"Row146","30-39",109473,"SA","Female",2021,634783
"Row146","40-49",102223,"SA","Female",2021,634783
"Row146","50-59",107099,"SA","Female",2021,634783
"Row146","60-69",98093,"SA","Female",2021,634783
"Row146","70-79",66837,"SA","Female",2021,634783
"Row146","80+",22382,"SA","Female",2021,634783
"Row147","16-19",32745,"SA","Female",2022,652678
"Row147","20-24",46759,"SA","Female",2022,652678
"Row147","25-29",52736,"SA","Female",2022,652678
"Row147","30-39",113528,"SA","Female",2022,652678
"Row147","40-49",103356,"SA","Female",2022,652678
"Row147","50-59",108017,"SA","Female",2022,652678
"Row147","60-69",100462,"SA","Female",2022,652678
"Row147","70-79",71213,"SA","Female",2022,652678
"Row147","80+",23862,"SA","Female",2022,652678
"Row148","16-19",33561,"SA","Female",2023,658069
"Row148","20-24",46553,"SA","Female",2023,658069
"Row148","25-29",53110,"SA","Female",2023,658069
"Row148","30-39",114417,"SA","Female",2023,658069
"Row148","40-49",104409,"SA","Female",2023,658069
"Row148","50-59",107775,"SA","Female",2023,658069
"Row148","60-69",101056,"SA","Female",2023,658069
"Row148","70-79",72611,"SA","Female",2023,658069
"Row148","80+",24577,"SA","Female",2023,658069
"Row149","16-19",34850,"SA","Female",2024,668985
"Row149","20-24",46684,"SA","Female",2024,668985
"Row149","25-29",53321,"SA","Female",2024,668985
"Row149","30-39",116317,"SA","Female",2024,668985
"Row149","40-49",106635,"SA","Female",2024,668985
"Row149","50-59",107250,"SA","Female",2024,668985
"Row149","60-69",102475,"SA","Female",2024,668985
"Row149","70-79",75182,"SA","Female",2024,668985
"Row149","80+",26271,"SA","Female",2024,668985
"Row150","16-19",34346,"SA","Male",2010,585954
"Row150","20-24",46014,"SA","Male",2010,585954
"Row150","25-29",48384,"SA","Male",2010,585954
"Row150","30-39",98330,"SA","Male",2010,585954
"Row150","40-49",110336,"SA","Male",2010,585954
"Row150","50-59",103646,"SA","Male",2010,585954
"Row150","60-69",81359,"SA","Male",2010,585954
"Row150","70-79",44366,"SA","Male",2010,585954
"Row150","80+",19173,"SA","Male",2010,585954
"Row151","16-19",34226,"SA","Male",2011,588377
"Row151","20-24",46758,"SA","Male",2011,588377
"Row151","25-29",49351,"SA","Male",2011,588377
"Row151","30-39",97669,"SA","Male",2011,588377
"Row151","40-49",109910,"SA","Male",2011,588377
"Row151","50-59",104526,"SA","Male",2011,588377
"Row151","60-69",83383,"SA","Male",2011,588377
"Row151","70-79",43750,"SA","Male",2011,588377
"Row151","80+",18804,"SA","Male",2011,588377
"Row152","16-19",33645,"SA","Male",2012,594276
"Row152","20-24",46873,"SA","Male",2012,594276
"Row152","25-29",49942,"SA","Male",2012,594276
"Row152","30-39",97933,"SA","Male",2012,594276
"Row152","40-49",110053,"SA","Male",2012,594276
"Row152","50-59",105571,"SA","Male",2012,594276
"Row152","60-69",85726,"SA","Male",2012,594276
"Row152","70-79",45382,"SA","Male",2012,594276
"Row152","80+",19151,"SA","Male",2012,594276
"Row153","16-19",33392,"SA","Male",2013,610820
"Row153","20-24",47885,"SA","Male",2013,610820
"Row153","25-29",50952,"SA","Male",2013,610820
"Row153","30-39",99905,"SA","Male",2013,610820
"Row153","40-49",110905,"SA","Male",2013,610820
"Row153","50-59",108033,"SA","Male",2013,610820
"Row153","60-69",89528,"SA","Male",2013,610820
"Row153","70-79",48624,"SA","Male",2013,610820
"Row153","80+",21596,"SA","Male",2013,610820
"Row154","16-19",33024,"SA","Male",2014,616750
"Row154","20-24",47960,"SA","Male",2014,616750
"Row154","25-29",50782,"SA","Male",2014,616750
"Row154","30-39",101102,"SA","Male",2014,616750
"Row154","40-49",110017,"SA","Male",2014,616750
"Row154","50-59",109529,"SA","Male",2014,616750
"Row154","60-69",91649,"SA","Male",2014,616750
"Row154","70-79",50632,"SA","Male",2014,616750
"Row154","80+",22055,"SA","Male",2014,616750
"Row155","16-19",32110,"SA","Male",2015,619903
"Row155","20-24",48110,"SA","Male",2015,619903
"Row155","25-29",50344,"SA","Male",2015,619903
"Row155","30-39",101727,"SA","Male",2015,619903
"Row155","40-49",108989,"SA","Male",2015,619903
"Row155","50-59",109747,"SA","Male",2015,619903
"Row155","60-69",93284,"SA","Male",2015,619903
"Row155","70-79",52953,"SA","Male",2015,619903
"Row155","80+",22639,"SA","Male",2015,619903
"Row156","16-19",32284,"SA","Male",2016,624838
"Row156","20-24",48076,"SA","Male",2016,624838
"Row156","25-29",50361,"SA","Male",2016,624838
"Row156","30-39",102775,"SA","Male",2016,624838
"Row156","40-49",107821,"SA","Male",2016,624838
"Row156","50-59",109985,"SA","Male",2016,624838
"Row156","60-69",94959,"SA","Male",2016,624838
"Row156","70-79",58629.2566163705,"SA","Male",2016,624838
"Row156","80+",24428.7433836295,"SA","Male",2016,624838
"Row157","16-19",31867,"SA","Male",2017,630240
"Row157","20-24",48385,"SA","Male",2017,630240
"Row157","25-29",50659,"SA","Male",2017,630240
"Row157","30-39",104167,"SA","Male",2017,630240
"Row157","40-49",107194,"SA","Male",2017,630240
"Row157","50-59",109884,"SA","Male",2017,630240
"Row157","60-69",94955,"SA","Male",2017,630240
"Row157","70-79",59126,"SA","Male",2017,630240
"Row157","80+",24003,"SA","Male",2017,630240
"Row158","16-19",32129,"SA","Male",2018,636243
"Row158","20-24",48498,"SA","Male",2018,636243
"Row158","25-29",51190,"SA","Male",2018,636243
"Row158","30-39",105486,"SA","Male",2018,636243
"Row158","40-49",106255,"SA","Male",2018,636243
"Row158","50-59",109658,"SA","Male",2018,636243
"Row158","60-69",95992,"SA","Male",2018,636243
"Row158","70-79",62248,"SA","Male",2018,636243
"Row158","80+",24787,"SA","Male",2018,636243
"Row159","16-19",31721,"SA","Male",2019,642293
"Row159","20-24",48958,"SA","Male",2019,642293
"Row159","25-29",51754,"SA","Male",2019,642293
"Row159","30-39",107314,"SA","Male",2019,642293
"Row159","40-49",105260,"SA","Male",2019,642293
"Row159","50-59",109442,"SA","Male",2019,642293
"Row159","60-69",97146,"SA","Male",2019,642293
"Row159","70-79",64868,"SA","Male",2019,642293
"Row159","80+",25830,"SA","Male",2019,642293
"Row160","16-19",30830,"SA","Male",2020,648760
"Row160","20-24",48798,"SA","Male",2020,648760
"Row160","25-29",52952,"SA","Male",2020,648760
"Row160","30-39",109157,"SA","Male",2020,648760
"Row160","40-49",104653,"SA","Male",2020,648760
"Row160","50-59",109448,"SA","Male",2020,648760
"Row160","60-69",98067,"SA","Male",2020,648760
"Row160","70-79",67836.8313744515,"SA","Male",2020,648760
"Row160","80+",27012.1686255485,"SA","Male",2020,648760
"Row161","16-19",32543,"SA","Male",2021,659102
"Row161","20-24",48923,"SA","Male",2021,659102
"Row161","25-29",54521,"SA","Male",2021,659102
"Row161","30-39",111365,"SA","Male",2021,659102
"Row161","40-49",104117,"SA","Male",2021,659102
"Row161","50-59",109452,"SA","Male",2021,659102
"Row161","60-69",99868,"SA","Male",2021,659102
"Row161","70-79",70735,"SA","Male",2021,659102
"Row161","80+",27578,"SA","Male",2021,659102
"Row162","16-19",33756,"SA","Male",2022,675736
"Row162","20-24",49683,"SA","Male",2022,675736
"Row162","25-29",57264,"SA","Male",2022,675736
"Row162","30-39",115418,"SA","Male",2022,675736
"Row162","40-49",105263,"SA","Male",2022,675736
"Row162","50-59",109711,"SA","Male",2022,675736
"Row162","60-69",101978,"SA","Male",2022,675736
"Row162","70-79",73958,"SA","Male",2022,675736
"Row162","80+",28705,"SA","Male",2022,675736
"Row163","16-19",34593,"SA","Male",2023,681197
"Row163","20-24",49999,"SA","Male",2023,681197
"Row163","25-29",57749,"SA","Male",2023,681197
"Row163","30-39",116660,"SA","Male",2023,681197
"Row163","40-49",105887,"SA","Male",2023,681197
"Row163","50-59",109383,"SA","Male",2023,681197
"Row163","60-69",102634,"SA","Male",2023,681197
"Row163","70-79",74938,"SA","Male",2023,681197
"Row163","80+",29354,"SA","Male",2023,681197
"Row164","16-19",36089,"SA","Male",2024,692675
"Row164","20-24",50731,"SA","Male",2024,692675
"Row164","25-29",58456,"SA","Male",2024,692675
"Row164","30-39",119092,"SA","Male",2024,692675
"Row164","40-49",108281,"SA","Male",2024,692675
"Row164","50-59",108698,"SA","Male",2024,692675
"Row164","60-69",103999,"SA","Male",2024,692675
"Row164","70-79",76692,"SA","Male",2024,692675
"Row164","80+",30637,"SA","Male",2024,692675
"Row165","16-19",66915,"SA","Persons",2010,1130920
"Row165","20-24",90102,"SA","Persons",2010,1130920
"Row165","25-29",94309,"SA","Persons",2010,1130920
"Row165","30-39",193141,"SA","Persons",2010,1130920
"Row165","40-49",216461,"SA","Persons",2010,1130920
"Row165","50-59",203211,"SA","Persons",2010,1130920
"Row165","60-69",154220,"SA","Persons",2010,1130920
"Row165","70-79",79680,"SA","Persons",2010,1130920
"Row165","80+",32881,"SA","Persons",2010,1130920
"Row166","16-19",66660,"SA","Persons",2011,1138713
"Row166","20-24",91188,"SA","Persons",2011,1138713
"Row166","25-29",96290,"SA","Persons",2011,1138713
"Row166","30-39",191587,"SA","Persons",2011,1138713
"Row166","40-49",215927,"SA","Persons",2011,1138713
"Row166","50-59",205084,"SA","Persons",2011,1138713
"Row166","60-69",159527,"SA","Persons",2011,1138713
"Row166","70-79",79679,"SA","Persons",2011,1138713
"Row166","80+",32771,"SA","Persons",2011,1138713
"Row167","16-19",65534,"SA","Persons",2012,1151821
"Row167","20-24",91544,"SA","Persons",2012,1151821
"Row167","25-29",97478,"SA","Persons",2012,1151821
"Row167","30-39",191909,"SA","Persons",2012,1151821
"Row167","40-49",216419,"SA","Persons",2012,1151821
"Row167","50-59",207297,"SA","Persons",2012,1151821
"Row167","60-69",164911,"SA","Persons",2012,1151821
"Row167","70-79",83223,"SA","Persons",2012,1151821
"Row167","80+",33506,"SA","Persons",2012,1151821
"Row168","16-19",65346,"SA","Persons",2013,1183292
"Row168","20-24",93894,"SA","Persons",2013,1183292
"Row168","25-29",99493,"SA","Persons",2013,1183292
"Row168","30-39",195336,"SA","Persons",2013,1183292
"Row168","40-49",218214,"SA","Persons",2013,1183292
"Row168","50-59",211739,"SA","Persons",2013,1183292
"Row168","60-69",172784,"SA","Persons",2013,1183292
"Row168","70-79",89285,"SA","Persons",2013,1183292
"Row168","80+",37201,"SA","Persons",2013,1183292
"Row169","16-19",64702,"SA","Persons",2014,1196554
"Row169","20-24",94285,"SA","Persons",2014,1196554
"Row169","25-29",99081,"SA","Persons",2014,1196554
"Row169","30-39",197818,"SA","Persons",2014,1196554
"Row169","40-49",216467,"SA","Persons",2014,1196554
"Row169","50-59",214622,"SA","Persons",2014,1196554
"Row169","60-69",177794,"SA","Persons",2014,1196554
"Row169","70-79",93706,"SA","Persons",2014,1196554
"Row169","80+",38079,"SA","Persons",2014,1196554
"Row170","16-19",63501,"SA","Persons",2015,1206194
"Row170","20-24",94408,"SA","Persons",2015,1206194
"Row170","25-29",98674,"SA","Persons",2015,1206194
"Row170","30-39",199566,"SA","Persons",2015,1206194
"Row170","40-49",214527,"SA","Persons",2015,1206194
"Row170","50-59",215517,"SA","Persons",2015,1206194
"Row170","60-69",181594,"SA","Persons",2015,1206194
"Row170","70-79",99128,"SA","Persons",2015,1206194
"Row170","80+",39279,"SA","Persons",2015,1206194
"Row171","16-19",63880,"SA","Persons",2016,1219494
"Row171","20-24",94469,"SA","Persons",2016,1219494
"Row171","25-29",99045,"SA","Persons",2016,1219494
"Row171","30-39",202725,"SA","Persons",2016,1219494
"Row171","40-49",212583,"SA","Persons",2016,1219494
"Row171","50-59",216185,"SA","Persons",2016,1219494
"Row171","60-69",185595,"SA","Persons",2016,1219494
"Row171","70-79",111704.989654482,"SA","Persons",2016,1219494
"Row171","80+",42980.0103455176,"SA","Persons",2016,1219494
"Row172","16-19",63081,"SA","Persons",2017,1232106
"Row172","20-24",94658,"SA","Persons",2017,1232106
"Row172","25-29",99593,"SA","Persons",2017,1232106
"Row172","30-39",205973,"SA","Persons",2017,1232106
"Row172","40-49",211581,"SA","Persons",2017,1232106
"Row172","50-59",216155,"SA","Persons",2017,1232106
"Row172","60-69",186297,"SA","Persons",2017,1232106
"Row172","70-79",112684,"SA","Persons",2017,1232106
"Row172","80+",42084,"SA","Persons",2017,1232106
"Row173","16-19",63558,"SA","Persons",2018,1246015
"Row173","20-24",94773,"SA","Persons",2018,1246015
